ngram,document_count,high_score_presence_rate,low_score_presence_rate,presence_rate_difference,chi2_score,chi2_p_value,mean_score_when_present,association
solutions driving cloud,8818,0.13072035646507235,0.014831103983069334,0.11588925248200302,5581.770571724348,0.0,55.25748242231826,higher_score
strategies skills,8822,0.130736859476872,0.014880706337527761,0.11585615313934423,5576.053191655158,0.0,55.2472528905013,higher_score
maintainability systems,19843,0.0771020711279834,0.25083910649622115,-0.17373703536823776,5574.850604734732,0.0,30.539639923400063,lower_score
maintainability systems demonstrated,19843,0.0771020711279834,0.25083910649622115,-0.17373703536823776,5574.850604734732,0.0,30.539639923400063,lower_score
scalability maintainability systems,19843,0.0771020711279834,0.25083910649622115,-0.17373703536823776,5574.850604734732,0.0,30.539639923400063,lower_score
systems demonstrated strong,19843,0.0771020711279834,0.25083910649622115,-0.17373703536823776,5574.850604734732,0.0,30.539639923400063,lower_score
summary highly experienced,8826,0.13072035646507235,0.014963376928291807,0.11575697953678055,5563.988225020608,0.0,55.23130693405875,higher_score
candidate demonstrate,29840,0.14034161234426576,0.3527719449084387,-0.21243033256417296,5542.299517243683,0.0,32.80447151474684,lower_score
highly experienced,8876,0.13101741067746597,0.015492468709181697,0.11552494196828428,5510.486941308991,0.0,55.12478199639506,higher_score
optimizing performance ensuring,19555,0.07629342354980008,0.24688745225769923,-0.17059402870789914,5454.1312380038235,0.0,30.563109179239476,lower_score
performance ensuring scalability,19555,0.07629342354980008,0.24688745225769923,-0.17059402870789914,5454.1312380038235,0.0,30.563109179239476,lower_score
practices optimizing performance,19555,0.07629342354980008,0.24688745225769923,-0.17059402870789914,5454.1312380038235,0.0,30.563109179239476,lower_score
performance ensuring,19575,0.07645845366779667,0.2470527934392273,-0.17059433977143063,5448.57856009731,0.0,30.573371392083153,lower_score
optimizing performance,19583,0.07650796270319565,0.24713546402999131,-0.17062750132679566,5448.470340943531,0.0,30.575326814074852,lower_score
professional summary highly,8963,0.13157851307865392,0.016368776971280575,0.11520973610737335,5427.261159757282,0.0,54.926260738592305,higher_score
project management,20799,0.2590642792309317,0.08434053669746748,0.17472374253346423,5379.193231527728,0.0,49.21782080869382,higher_score
cross functional,42390,0.22556316527763584,0.4748929415852658,-0.24932977630762995,5374.531730612678,0.0,34.10693559801886,lower_score
demonstrate strong expertise,28078,0.13075336248867164,0.33324515136994254,-0.2024917888812709,5351.855975260853,0.0,32.76383271600703,lower_score
implementing best,20523,0.08310916742305946,0.2560638878325165,-0.17295472040945703,5341.703118338649,0.0,30.867789553185528,lower_score
business requirements,20611,0.2561597491541892,0.08414212727963381,0.17201762187455538,5261.415117809245,0.0,49.03964776090557,higher_score
achieve strategic goals,22959,0.2797260500041228,0.09935351598021495,0.18037253402390785,5193.3022385650465,0.0,48.72181432118216,higher_score
strategic goals,23019,0.28013862529911465,0.09993221011556315,0.18020641518355152,5170.229185930641,0.0,48.690851687737165,higher_score
summary highly,9205,0.13256869378663266,0.019377986475091823,0.11319070731154084,5100.978672662415,0.0,54.34531504617087,higher_score
node js,30636,0.35605247957761227,0.14981564458257762,0.20623683499503465,5088.106142877308,0.0,47.55426622274477,higher_score
candidate demonstrate strong,27170,0.12765079627033826,0.32134058629990253,-0.19368979002956427,5060.33852756558,0.0,32.802598270152394,lower_score
native platforms,8842,0.12763429325853862,0.018319802913312044,0.10931449034522657,4952.913132526872,0.0,53.8665200180953,higher_score
cloud native platforms,8838,0.12756828121134003,0.018319802913312044,0.10924847829802799,4949.172017444731,0.0,53.86959097080772,higher_score
driving innovation cloud,8838,0.12756828121134003,0.018319802913312044,0.10924847829802799,4949.172017444731,0.0,53.86959097080772,higher_score
innovation cloud native,8838,0.12756828121134003,0.018319802913312044,0.10924847829802799,4949.172017444731,0.0,53.86959097080772,higher_score
native platforms skills,8838,0.12756828121134003,0.018319802913312044,0.10924847829802799,4949.172017444731,0.0,53.86959097080772,higher_score
platforms skills,8838,0.12756828121134003,0.018319802913312044,0.10924847829802799,4949.172017444731,0.0,53.86959097080772,higher_score
solutions driving innovation,8838,0.12756828121134003,0.018319802913312044,0.10924847829802799,4949.172017444731,0.0,53.86959097080772,higher_score
innovation cloud,8846,0.12760128723493933,0.018419007622228898,0.10918227961271043,4938.705543845957,0.0,53.85200260004506,higher_score
driving innovation,8850,0.12763429325853862,0.018452075858534516,0.1091822174000041,4936.467734887685,0.0,53.84380225988685,higher_score
power bi,29845,0.34420331710544677,0.14860865395742281,0.19559466314802396,4697.839458657962,0.0,47.35989210923116,higher_score
environments key technical,16519,0.06439475204224557,0.2086109687339543,-0.14421621669170873,4614.240177661205,0.0,30.555740964950978,lower_score
professional summary fresher,8446,0.018466870203811644,0.12114548370561272,-0.10267861350180107,4574.7215738307195,0.0,29.31487508879956,lower_score
expertise delivering scalable,9079,0.1280303655417301,0.021841570079860373,0.10618879546186974,4551.715675487954,0.0,53.22079799537382,higher_score
functional teams,33742,0.17653271722088865,0.3810287528316309,-0.20449603561074225,4542.079362016163,0.0,33.760148924190794,lower_score
cross functional teams,33196,0.1734466540143549,0.37509300441476373,-0.20164635040040882,4489.011617494525,0.0,33.745816815280364,lower_score
strong expertise practical,22992,0.10715405561516338,0.27279641540318383,-0.16564235978802044,4373.426379275731,0.0,32.779926061240175,lower_score
exposure includes experience,21285,0.09811040514894996,0.25363337246405,-0.1555229673151,4164.579588045512,0.0,32.64907845900994,lower_score
includes experience,21285,0.09811040514894996,0.25363337246405,-0.1555229673151,4164.579588045512,0.0,32.64907845900994,lower_score
achieve strategic,25240,0.2928129383612638,0.12395628379158967,0.16885665456967414,4140.023094831364,0.0,47.409570324881884,higher_score
expertise delivering enterprise,8836,0.12269989273044264,0.023164299532085098,0.09953559319835754,4109.19606845361,0.0,51.94862381167926,higher_score
grade solutions skills,8836,0.12269989273044264,0.023164299532085098,0.09953559319835754,4109.19606845361,0.0,51.94862381167926,higher_score
enterprise grade solutions,13481,0.17263800643617228,0.049933036821479045,0.12270496961469324,4093.152718699608,0.0,49.52179474816442,higher_score
grade solutions,13481,0.17263800643617228,0.049933036821479045,0.12270496961469324,4093.152718699608,0.0,49.52179474816442,higher_score
delivering enterprise grade,13489,0.17265450944797192,0.050048775648548684,0.12260573379942324,4084.1112182466404,0.0,49.508753058047624,higher_score
enterprise grade,13503,0.1727535275187698,0.05018104859377113,0.12257247892499867,4077.663880132665,0.0,49.50069169814144,higher_score
solutions skills,9366,0.12798085650633118,0.026636464344175,0.10134439216215618,4018.8430341032604,0.0,51.431987508007396,higher_score
team members,21654,0.2555986467530003,0.10194937253020543,0.1536492742227949,3995.5691101354278,0.0,47.89539299898516,higher_score
cid 127,28154,0.1450614737189644,0.32016666391105136,-0.17510519019208695,3991.2936822320817,0.0,33.55333718121926,lower_score
summary fresher professional,5777,0.008168990840828436,0.08733321208312529,-0.07916422124229686,3975.678646847202,0.0,27.186273152155,lower_score
best practices,25566,0.2940011552108403,0.1281559498024023,0.165845205408438,3942.7460887623974,0.0,47.402622232653385,higher_score
practical implementation,20862,0.09875402260913668,0.24599460987744773,-0.14724058726831105,3808.508190285156,0.0,32.86010401687394,lower_score
expertise practical implementation,20416,0.09667464312237958,0.24070369206854994,-0.14402904894617036,3723.7908625111904,0.0,32.87368485501676,lower_score
hands experience,15347,0.06571499298621833,0.1879102528066417,-0.12219525982042337,3565.668613605443,0.0,31.61353098325533,lower_score
ideal candidate,18131,0.08492449872102201,0.21469552421418675,-0.12977102549316474,3403.999348624532,0.0,32.7307842920975,lower_score
production level,16730,0.0760788843964045,0.20039351201200992,-0.12431462761560541,3385.355481815369,0.0,32.25280603705985,lower_score
skills cid,26064,0.1382622328575104,0.292422413650597,-0.1541601807930866,3341.635746147469,0.0,33.87656269183709,lower_score
skills cid 127,26064,0.1382622328575104,0.292422413650597,-0.1541601807930866,3341.635746147469,0.0,33.87656269183709,lower_score
expertise title,16124,0.07327337239046239,0.19318463649738668,-0.11991126410692429,3268.1571104697414,0.0,32.23399714711052,lower_score
optimization strategies,16096,0.07310834227246579,0.19288702237063618,-0.11977868009817039,3266.6066044560657,0.0,32.233847850398234,lower_score
time implementation,16092,0.07309183926066613,0.19283742001617776,-0.11974558075551163,3265.613016056814,0.0,32.231871426796545,lower_score
professional summary,79485,0.7893555573898369,0.5233709760093731,0.26598458138046377,3261.9965602294533,0.0,43.91782317418407,higher_score
implementation performance,16096,0.07315785130786477,0.19283742001617776,-0.11967956870831299,3261.202905350853,0.0,32.23307716202846,lower_score
including real time,16088,0.07310834227246579,0.19275474942541374,-0.11964640715294794,3261.0166708123425,0.0,32.23371115116919,lower_score
demonstrated hands,16092,0.07314134829606511,0.19278781766171935,-0.11964646936565423,3260.2094679843913,0.0,32.23756711409458,lower_score
bachelor degree additionally,8636,0.027543526693620562,0.11519320117060271,-0.08764967447698215,3260.196181225273,0.0,29.5049872626217,lower_score
degree additionally,8636,0.027543526693620562,0.11519320117060271,-0.08764967447698215,3260.196181225273,0.0,29.5049872626217,lower_score
degree additionally candidate,8636,0.027543526693620562,0.11519320117060271,-0.08764967447698215,3260.196181225273,0.0,29.5049872626217,lower_score
demonstrated hands expertise,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
deployment environments,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
implementation performance tuning,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
improvements optimization,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
improvements optimization strategies,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
level deployment,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
level deployment environments,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
optimization strategies production,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
performance tuning scalability,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
production level deployment,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
real time implementation,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
scalability improvements,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
scalability improvements optimization,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
strategies production,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
strategies production level,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
time implementation performance,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
tuning scalability,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
tuning scalability improvements,16084,0.07309183926066613,0.19270514707095532,-0.11961330781028919,3260.023193208471,0.0,32.23412024372109,lower_score
including real,16092,0.07317435431966443,0.19275474942541374,-0.1195803951057493,3256.609588312163,0.0,32.23828361919028,lower_score
hands expertise title,16076,0.07309183926066613,0.19257287412573287,-0.11948103486506674,3254.435784150892,0.0,32.239536887286015,lower_score
hands expertise,16110,0.07340539648485966,0.19282088589802496,-0.1194154894131653,3244.0051754392766,0.0,32.254171632527,lower_score
performance tuning,16196,0.07404901394504639,0.19359798945120682,-0.11954897550616043,3233.9976677174673,0.0,32.295112373426136,lower_score
example com,25510,0.1364469015595494,0.285081265190739,-0.14863436363118962,3173.8306551911014,0.0,33.98108780870404,lower_score
