ngram,document_count,high_score_presence_rate,low_score_presence_rate,presence_rate_difference,chi2_score,chi2_p_value,mean_score_when_present,association
node js basics,453,0.007327337239046129,0.0001488070633752749,0.007178530175670854,416.89684806700984,1.1558191333120888e-92,52.12024282560709,higher_score
field mustskills figma,469,0.0074923673570426634,0.00024801177229212486,0.007244355584750539,410.0930685185491,3.498386996361451e-91,51.45036247334758,higher_score
mustskills figma,469,0.0074923673570426634,0.00024801177229212486,0.007244355584750539,410.0930685185491,3.498386996361451e-91,51.45036247334758,higher_score
goodskills html5,443,0.0071623071210495945,0.0001488070633752749,0.00701350005767432,406.93180670186445,1.7060800299923265e-90,51.97095936794585,higher_score
goodskills html5 css3,443,0.0071623071210495945,0.0001488070633752749,0.00701350005767432,406.93180670186445,1.7060800299923265e-90,51.97095936794585,higher_score
years jobdescription design,25465,0.23688423137219275,0.18371058679582908,0.05317364457636367,406.91615222053724,1.719519241974463e-90,43.75540015707914,higher_score
designer experience fresher,415,0.006815743873256872,3.306823630561664e-05,0.006782675636951256,406.2653221361861,2.3827522917531855e-90,51.82961445783133,higher_score
figma adobe xd,411,0.006766234837857912,1.653411815280832e-05,0.006749700719705104,406.2402629405547,2.412869092733434e-90,52.15137469586376,higher_score
collaborate senior,409,0.0067167258024589515,3.306823630561664e-05,0.006683657566153335,400.27717578429184,4.792885131249427e-89,52.37781173594134,higher_score
figma adobe,431,0.006980773991253407,0.00013227294522246658,0.00684850104603094,398.8132105557305,9.983544143777642e-89,51.755150812064976,higher_score
mentor junior,5263,0.05536760458783481,0.03154709743555923,0.02382050715227558,395.11579413465586,6.37061009517779e-88,44.00498194945859,higher_score
information technology,43391,0.32431718788684033,0.39250343082969724,-0.06818624294285691,392.68979656529234,2.1493660512224628e-87,38.64673307828741,lower_score
bedside manner,4734,0.05030117996534147,0.02787652320563568,0.02242465675970579,389.2952529914023,1.1784248397382372e-86,44.45087241233636,higher_score
bedside manner budgeting,4734,0.05030117996534147,0.02787652320563568,0.02242465675970579,389.2952529914023,1.1784248397382372e-86,44.45087241233636,higher_score
expertise otherskills patient,4734,0.05030117996534147,0.02787652320563568,0.02242465675970579,389.2952529914023,1.1784248397382372e-86,44.45087241233636,higher_score
manner budgeting,4734,0.05030117996534147,0.02787652320563568,0.02242465675970579,389.2952529914023,1.1784248397382372e-86,44.45087241233636,higher_score
otherskills patient,4734,0.05030117996534147,0.02787652320563568,0.02242465675970579,389.2952529914023,1.1784248397382372e-86,44.45087241233636,higher_score
otherskills patient safety,4734,0.05030117996534147,0.02787652320563568,0.02242465675970579,389.2952529914023,1.1784248397382372e-86,44.45087241233636,higher_score
patient safety,4734,0.05030117996534147,0.02787652320563568,0.02242465675970579,389.2952529914023,1.1784248397382372e-86,44.45087241233636,higher_score
patient safety bedside,4734,0.05030117996534147,0.02787652320563568,0.02242465675970579,389.2952529914023,1.1784248397382372e-86,44.45087241233636,higher_score
safety bedside,4734,0.05030117996534147,0.02787652320563568,0.02242465675970579,389.2952529914023,1.1784248397382372e-86,44.45087241233636,higher_score
safety bedside manner,4734,0.05030117996534147,0.02787652320563568,0.02242465675970579,389.2952529914023,1.1784248397382372e-86,44.45087241233636,higher_score
experience 17 years,7533,0.04812278240778733,0.07633802351150958,-0.028215241103722248,387.30697395458344,3.1926950304116203e-86,37.6718040621273,lower_score
python advanced,388,0.006386665566465883,1.653411815280832e-05,0.006370131448313074,383.2841107562581,2.3986490589072036e-85,53.00793814432995,higher_score
build basic,381,0.006287647495667962,0.0,0.006287647495667962,380.2832081854939,1.0796983366012482e-84,52.38706036745409,higher_score
vue js,482,0.007508870368842317,0.00044642119012582444,0.007062449178716492,379.24458294272074,1.8173050456577723e-84,50.66071576763484,higher_score
basics rest,380,0.006254641472068655,1.653411815280832e-05,0.006238107353915847,375.29937854065065,1.3133393967109581e-83,51.60071052631581,higher_score
degree computer,49427,0.37273702450708207,0.4437922653397863,-0.0710552408327042,374.3550818877307,2.1084949261406753e-83,38.680129686202896,lower_score
degree computer science,49427,0.37273702450708207,0.4437922653397863,-0.0710552408327042,374.3550818877307,2.1084949261406753e-83,38.680129686202896,lower_score
jobdescription collaborate cross,34149,0.25261160161725943,0.31153585423527236,-0.05892425261801293,372.61979960959434,5.032547585929327e-83,38.077631262995844,lower_score
basics rest apis,377,0.006205132436669695,1.653411815280832e-05,0.0061885983185168865,372.3051063345465,5.892575583821175e-83,51.53197612732097,higher_score
years jobdescription collaborate,34165,0.2528261407706552,0.31158545658973086,-0.058759315819075675,370.36316656291774,1.5599892007705943e-82,38.081795111957994,lower_score
entry level year,388,0.006320653519267269,8.26705907640416e-05,0.006237982928503227,367.5465844027797,6.402999515766145e-82,52.77949742268049,higher_score
experience entry,388,0.006320653519267269,8.26705907640416e-05,0.006237982928503227,367.5465844027797,6.402999515766145e-82,52.77949742268049,higher_score
experience entry level,388,0.006320653519267269,8.26705907640416e-05,0.006237982928503227,367.5465844027797,6.402999515766145e-82,52.77949742268049,higher_score
level year,388,0.006320653519267269,8.26705907640416e-05,0.006237982928503227,367.5465844027797,6.402999515766145e-82,52.77949742268049,higher_score
level year jobdescription,388,0.006320653519267269,8.26705907640416e-05,0.006237982928503227,367.5465844027797,6.402999515766145e-82,52.77949742268049,higher_score
engineer experience 17,6049,0.037742387985805856,0.06220135249086079,-0.024458964505054935,362.45016527180854,8.24275658744169e-81,37.21555794346243,lower_score
experienced jobdescription lead,371,0.0060896113540721206,3.306823630561664e-05,0.006056543117766504,362.35267371519535,8.65566810854452e-81,51.8446361185984,higher_score
hiring ui,362,0.0059740902714745464,0.0,0.0059740902714745464,361.3189537090519,1.45340624993265e-80,52.37005524861879,higher_score
hiring ui designer,362,0.0059740902714745464,0.0,0.0059740902714745464,361.3189537090519,1.45340624993265e-80,52.37005524861879,higher_score
jobtitle hiring ui,362,0.0059740902714745464,0.0,0.0059740902714745464,361.3189537090519,1.45340624993265e-80,52.37005524861879,higher_score
ui designer,362,0.0059740902714745464,0.0,0.0059740902714745464,361.3189537090519,1.45340624993265e-80,52.37005524861879,higher_score
ui designer experience,362,0.0059740902714745464,0.0,0.0059740902714745464,361.3189537090519,1.45340624993265e-80,52.37005524861879,higher_score
jobtitle backend,9009,0.05954286657314691,0.08930077214330916,-0.029757905570162245,360.2333266825969,2.5048273194951246e-80,36.95806637806642,lower_score
jobtitle backend developer,9009,0.05954286657314691,0.08930077214330916,-0.029757905570162245,360.2333266825969,2.5048273194951246e-80,36.95806637806642,lower_score
fresher experience,376,0.006139120389471081,6.613647261123328e-05,0.006072983916859847,359.4778785658373,3.658260483794907e-80,52.343936170212864,higher_score
fresher jobdescription support,372,0.0060896113540721206,4.960235445842496e-05,0.006040008999613696,359.40820261501307,3.788318004711628e-80,52.762620967741974,higher_score
collaborate team members,383,0.006221635448469348,9.920470891684993e-05,0.006122430739552498,358.6780010645342,5.463197180701717e-80,51.30323759791127,higher_score
engineer experience experienced,374,0.006106114365871774,6.613647261123328e-05,0.00603997789326054,357.48255148202946,9.948472558257961e-80,54.77957219251341,higher_score
apis otherskills,400,0.0064196715900651895,0.00018187529968089156,0.006237796290384298,356.4988532882319,1.629141491957676e-79,51.35085000000003,higher_score
apis otherskills strong,400,0.0064196715900651895,0.00018187529968089156,0.006237796290384298,356.4988532882319,1.629141491957676e-79,51.35085000000003,higher_score
scientist experience years,1961,0.02305470748411506,0.009325242638183918,0.013729464845931143,352.27788332287565,1.3523925555034984e-78,47.32162417134103,higher_score
design otherskills,355,0.005842066177077319,1.653411815280832e-05,0.005825532058924511,350.3471534147812,3.560755364797747e-78,52.36316901408451,higher_score
design otherskills strong,355,0.005842066177077319,1.653411815280832e-05,0.005825532058924511,350.3471534147812,3.560755364797747e-78,52.36316901408451,higher_score
surgical assistance,3488,0.03790741810380238,0.019692134719995195,0.018215283383807186,348.6190708743254,8.469507570561102e-78,44.949850917431206,higher_score
agile methodology,31870,0.2906675468273063,0.23572692250455546,0.05494062432275082,347.10500032739765,1.8095649697957975e-77,43.22170662064695,higher_score
mustskills figma adobe,375,0.006073108342272467,0.00011573882706965825,0.005957369515202809,346.843502182424,2.0631010722420876e-77,51.80744000000002,higher_score
structural analysis,3449,0.03749484280881107,0.01946065706585587,0.0180341857429552,345.5855980856936,3.876639166578626e-77,44.826458393737376,higher_score
rest apis otherskills,358,0.005858569188876972,4.960235445842496e-05,0.005808966834418548,345.4383258908697,4.173756990018389e-77,51.55331005586595,higher_score
design figma,350,0.005759551118079052,1.653411815280832e-05,0.0057430169999262435,345.3567210974445,4.3480890125080295e-77,52.18788571428571,higher_score
manager experience years,1274,0.015991418433863758,0.005042906036606518,0.01094851239725724,344.8232604506887,5.6816136083296475e-77,48.612939560439656,higher_score
backend developer experience,9173,0.061160161729512864,0.09039202394139433,-0.02923186221188146,341.3951329389579,3.16983950569388e-76,37.06360023983436,lower_score
jobdescription manage,9145,0.0901064444261151,0.06092822539309476,0.029178219033020335,341.1847438968616,3.522538605670328e-76,43.36080426462571,higher_score
adobe creative,3383,0.036785213301426006,0.01908037234834126,0.017704840953084746,339.5766461878467,7.889867234985896e-76,44.86616760271951,higher_score
adobe creative suite,3383,0.036785213301426006,0.01908037234834126,0.017704840953084746,339.5766461878467,7.889867234985896e-76,44.86616760271951,higher_score
creative suite,3383,0.036785213301426006,0.01908037234834126,0.017704840953084746,339.5766461878467,7.889867234985896e-76,44.86616760271951,higher_score
team collaboration,348,0.005710042082680091,3.306823630561664e-05,0.005676973846374475,339.39879494151904,8.625865887214591e-76,53.480114942528765,higher_score
senior designers,337,0.00556151497648321,0.0,0.00556151497648321,336.36598729268087,3.9473556324815843e-75,52.616839762611285,higher_score
field mustskills,47760,0.36153147949510384,0.42745655660478693,-0.0659250771096831,333.49761145252216,1.6634696656738342e-74,38.853641436346656,lower_score
figma typography,334,0.00551200594108425,0.0,0.00551200594108425,333.3716313227163,1.7719549741820038e-74,52.44058383233533,higher_score
tax preparation,3495,0.03775889099760551,0.01995668061044014,0.017802210387165368,332.31996345692346,3.002627791146887e-74,44.81360944206013,higher_score
prototyping goodskills,327,0.005396484858486676,0.0,0.005396484858486676,326.38480072613254,5.891088574264129e-73,52.72160550458717,higher_score
bachelor degree computer,43113,0.325142338476824,0.3870802400755679,-0.061937901598743905,326.1072727678862,6.770856169198388e-73,38.7607293623726,lower_score
14 years,7217,0.04700057760541095,0.07223756220961379,-0.025236984604202838,323.42528781033553,2.599031843257179e-72,37.37672855757244,lower_score
14 years jobdescription,7217,0.04700057760541095,0.07223756220961379,-0.025236984604202838,323.42528781033553,2.599031843257179e-72,37.37672855757244,lower_score
experienced jobdescription develop,324,0.0053469758230877155,0.0,0.0053469758230877155,323.39044475616805,2.6448492656810456e-72,52.0862345679013,higher_score
patient care,3475,0.03742883076161246,0.01995668061044014,0.017472150151172317,321.9538705863478,5.436381280085516e-72,44.66768345323747,higher_score
prototyping responsive,320,0.005280963775889102,0.0,0.005280963775889102,319.39797012954864,1.9590104837695705e-71,52.29949999999999,higher_score
ui basics,320,0.005280963775889102,0.0,0.005280963775889102,319.39797012954864,1.9590104837695705e-71,52.46615625,higher_score
basics typography,318,0.005247957752289795,0.0,0.005247957752289795,317.4017328162389,5.3317182778722904e-71,52.46877358490566,higher_score
prototyping responsive design,318,0.005247957752289795,0.0,0.005247957752289795,317.4017328162389,5.3317182778722904e-71,52.32025157232703,higher_score
goodskills prototyping,319,0.005247957752289795,1.653411815280832e-05,0.005231423634136987,314.41615335565353,2.3835099329806922e-70,52.29250783699059,higher_score
years jobdescription manage,9055,0.08865417938774506,0.06089515715678915,0.02775902223095591,311.87145596727555,8.541703648828689e-70,43.26295361678653,higher_score
